site_id,wacc_pct,scenario,pvout_used,cf_used,connection_cost_per_kw,transmission_cost_per_kw,substation_upgrade_cost_per_kw,effective_capex_usd_per_kw,lcoe_usd_mwh,lcoe_low_usd_mwh,lcoe_high_usd_mwh,is_cf_provisional,is_capex_provisional,tech_id,lifetime_yr
red-lion-hongshi-tonga,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,210.79,190.43,295.35,False,False,TECH006,27
inalum-asahan,4.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,55.2,48.58,82.74,True,False,TECH006,27
inalum-asahan,6.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,66.76,58.57,100.81,True,False,TECH006,27
inalum-asahan,8.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,79.36,69.46,120.48,True,False,TECH006,27
inalum-asahan,10.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,92.8,81.08,141.48,True,False,TECH006,27
inalum-asahan,12.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,106.9,93.27,163.52,True,False,TECH006,27
inalum-asahan,14.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,121.53,105.91,186.37,True,False,TECH006,27
inalum-asahan,16.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,136.53,118.89,209.82,True,False,TECH006,27
inalum-asahan,18.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,151.82,132.11,233.71,True,False,TECH006,27
inalum-asahan,20.0,within_boundary,pvout_centroid,0.147,0.0,0.0,0.0,960.0,167.31,145.5,257.92,True,False,TECH006,27
inalum-asahan,4.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,61.47,55.39,86.72,True,False,TECH006,27
inalum-asahan,6.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,74.63,67.11,105.84,True,False,TECH006,27
inalum-asahan,8.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,88.96,79.88,126.67,True,False,TECH006,27
inalum-asahan,10.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,104.26,93.51,148.91,True,False,TECH006,27
inalum-asahan,12.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,120.32,107.82,172.25,True,False,TECH006,27
inalum-asahan,14.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,136.97,122.65,196.43,True,False,TECH006,27
inalum-asahan,16.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,154.05,137.87,221.26,True,False,TECH006,27
inalum-asahan,18.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,171.46,153.38,246.55,True,False,TECH006,27
inalum-asahan,20.0,grid_connected_solar,pvout_best_50km,0.1603,186.8,0.0,0.0,1191.8,189.1,169.1,272.18,True,False,TECH006,27
freeport-smelter-gresik,4.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,45.71,40.22,68.51,True,False,TECH006,27
freeport-smelter-gresik,6.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,55.28,48.49,83.46,True,False,TECH006,27
freeport-smelter-gresik,8.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,65.7,57.51,99.75,True,False,TECH006,27
freeport-smelter-gresik,10.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,76.83,67.13,117.14,True,False,TECH006,27
freeport-smelter-gresik,12.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,88.51,77.22,135.39,True,False,TECH006,27
freeport-smelter-gresik,14.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,100.62,87.69,154.3,True,False,TECH006,27
freeport-smelter-gresik,16.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,113.04,98.43,173.72,True,False,TECH006,27
freeport-smelter-gresik,18.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,125.7,109.38,193.5,True,False,TECH006,27
freeport-smelter-gresik,20.0,within_boundary,pvout_centroid,0.1775,0.0,0.0,0.0,960.0,138.53,120.47,213.54,True,False,TECH006,27
freeport-smelter-gresik,4.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,49.25,43.99,71.13,False,False,TECH006,27
freeport-smelter-gresik,6.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,59.71,53.2,86.75,False,False,TECH006,27
freeport-smelter-gresik,8.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,71.1,63.24,103.77,False,False,TECH006,27
freeport-smelter-gresik,10.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,83.26,73.95,121.94,False,False,TECH006,27
freeport-smelter-gresik,12.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,96.03,85.2,141.0,False,False,TECH006,27
freeport-smelter-gresik,14.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,109.25,96.85,160.77,False,False,TECH006,27
freeport-smelter-gresik,16.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,122.83,108.81,181.05,False,False,TECH006,27
freeport-smelter-gresik,18.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,136.66,121.0,201.71,False,False,TECH006,27
freeport-smelter-gresik,20.0,grid_connected_solar,pvout_buildable_best_50km,0.185,88.3,0.0,0.0,1093.3,150.68,133.35,222.65,False,False,TECH006,27
pupuk-kaltim-bontang,4.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,52.31,46.03,78.41,True,False,TECH006,27
pupuk-kaltim-bontang,6.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,63.27,55.5,95.52,True,False,TECH006,27
pupuk-kaltim-bontang,8.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,75.2,65.82,114.17,True,False,TECH006,27
pupuk-kaltim-bontang,10.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,87.93,76.83,134.07,True,False,TECH006,27
pupuk-kaltim-bontang,12.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,101.3,88.39,154.96,True,False,TECH006,27
pupuk-kaltim-bontang,14.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,115.16,100.37,176.61,True,False,TECH006,27
pupuk-kaltim-bontang,16.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,129.38,112.66,198.82,True,False,TECH006,27
pupuk-kaltim-bontang,18.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,143.87,125.19,221.46,True,False,TECH006,27
pupuk-kaltim-bontang,20.0,within_boundary,pvout_centroid,0.1551,0.0,0.0,0.0,960.0,158.55,137.88,244.4,True,False,TECH006,27
pupuk-kaltim-bontang,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,61.14,55.01,86.58,False,False,TECH006,27
pupuk-kaltim-bontang,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,74.21,66.64,105.66,False,False,TECH006,27
pupuk-kaltim-bontang,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,88.45,79.31,126.44,False,False,TECH006,27
pupuk-kaltim-bontang,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,103.65,92.82,148.63,False,False,TECH006,27
pupuk-kaltim-bontang,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,119.61,107.01,171.91,False,False,TECH006,27
pupuk-kaltim-bontang,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,136.14,121.72,196.05,False,False,TECH006,27
pupuk-kaltim-bontang,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,153.11,136.82,220.82,False,False,TECH006,27
pupuk-kaltim-bontang,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,170.4,152.19,246.05,False,False,TECH006,27
pupuk-kaltim-bontang,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1591,90.8,0.0,79.4,1175.2,187.93,167.78,271.63,False,False,TECH006,27
pupuk-sriwidjaja-palembang,4.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,54.37,47.84,81.5,True,False,TECH006,27
pupuk-sriwidjaja-palembang,6.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,65.76,57.69,99.29,True,False,TECH006,27
pupuk-sriwidjaja-palembang,8.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,78.16,68.41,118.67,True,False,TECH006,27
pupuk-sriwidjaja-palembang,10.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,91.4,79.85,139.35,True,False,TECH006,27
pupuk-sriwidjaja-palembang,12.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,105.29,91.87,161.06,True,False,TECH006,27
pupuk-sriwidjaja-palembang,14.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,119.69,104.32,183.56,True,False,TECH006,27
pupuk-sriwidjaja-palembang,16.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,134.47,117.1,206.66,True,False,TECH006,27
pupuk-sriwidjaja-palembang,18.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,149.53,130.12,230.18,True,False,TECH006,27
pupuk-sriwidjaja-palembang,20.0,within_boundary,pvout_centroid,0.1492,0.0,0.0,0.0,960.0,164.79,143.31,254.03,True,False,TECH006,27
pupuk-sriwidjaja-palembang,4.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,58.48,52.24,84.41,True,False,TECH006,27
pupuk-sriwidjaja-palembang,6.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,70.9,63.18,102.95,True,False,TECH006,27
pupuk-sriwidjaja-palembang,8.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,84.43,75.11,123.15,True,False,TECH006,27
pupuk-sriwidjaja-palembang,10.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,98.87,87.83,144.7,True,False,TECH006,27
pupuk-sriwidjaja-palembang,12.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,114.02,101.19,167.33,True,False,TECH006,27
pupuk-sriwidjaja-palembang,14.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,129.73,115.03,190.78,True,False,TECH006,27
pupuk-sriwidjaja-palembang,16.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,145.85,129.24,214.85,True,False,TECH006,27
pupuk-sriwidjaja-palembang,18.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,162.28,143.72,239.37,True,False,TECH006,27
pupuk-sriwidjaja-palembang,20.0,grid_connected_solar,pvout_best_50km,0.1561,90.5,0.0,0.0,1095.5,178.92,158.39,264.23,True,False,TECH006,27
petrokimia-gresik,4.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,45.82,40.31,68.67,True,False,TECH006,27
petrokimia-gresik,6.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,55.41,48.61,83.66,True,False,TECH006,27
petrokimia-gresik,8.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,65.86,57.64,99.99,True,False,TECH006,27
petrokimia-gresik,10.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,77.01,67.29,117.42,True,False,TECH006,27
petrokimia-gresik,12.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,88.72,77.41,135.71,True,False,TECH006,27
petrokimia-gresik,14.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,100.86,87.9,154.67,True,False,TECH006,27
petrokimia-gresik,16.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,113.31,98.67,174.13,True,False,TECH006,27
petrokimia-gresik,18.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,126.0,109.64,193.96,True,False,TECH006,27
petrokimia-gresik,20.0,within_boundary,pvout_centroid,0.1771,0.0,0.0,0.0,960.0,138.86,120.76,214.05,True,False,TECH006,27
petrokimia-gresik,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,52.96,47.74,74.66,False,False,TECH006,27
petrokimia-gresik,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,64.3,57.84,91.13,False,False,TECH006,27
petrokimia-gresik,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,76.66,68.86,109.06,False,False,TECH006,27
petrokimia-gresik,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,89.84,80.61,128.21,False,False,TECH006,27
petrokimia-gresik,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,103.69,92.94,148.3,False,False,TECH006,27
petrokimia-gresik,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,118.03,105.73,169.13,False,False,TECH006,27
petrokimia-gresik,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,132.76,118.85,190.51,False,False,TECH006,27
petrokimia-gresik,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,147.76,132.22,212.28,False,False,TECH006,27
petrokimia-gresik,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1865,111.5,0.0,78.9,1195.3,162.96,145.77,234.35,False,False,TECH006,27
weda-bay-industrial-park,4.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,47.76,42.02,71.58,True,False,TECH006,27
weda-bay-industrial-park,6.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,57.76,50.67,87.21,True,False,TECH006,27
weda-bay-industrial-park,8.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,68.65,60.09,104.23,True,False,TECH006,27
weda-bay-industrial-park,10.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,80.28,70.14,122.39,True,False,TECH006,27
weda-bay-industrial-park,12.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,92.48,80.69,141.46,True,False,TECH006,27
weda-bay-industrial-park,14.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,105.13,91.63,161.23,True,False,TECH006,27
weda-bay-industrial-park,16.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,118.11,102.85,181.51,True,False,TECH006,27
weda-bay-industrial-park,18.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,131.34,114.29,202.18,True,False,TECH006,27
weda-bay-industrial-park,20.0,within_boundary,pvout_centroid,0.1699,0.0,0.0,0.0,960.0,144.74,125.87,223.12,True,False,TECH006,27
weda-bay-industrial-park,4.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,68.25,62.73,91.22,True,False,TECH006,27
weda-bay-industrial-park,6.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,83.14,76.31,111.52,True,False,TECH006,27
weda-bay-industrial-park,8.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,99.35,91.1,133.65,True,False,TECH006,27
weda-bay-industrial-park,10.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,116.66,106.89,157.25,True,False,TECH006,27
weda-bay-industrial-park,12.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,134.83,123.46,182.04,True,False,TECH006,27
weda-bay-industrial-park,14.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,153.66,140.64,207.73,True,False,TECH006,27
weda-bay-industrial-park,16.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,172.98,158.27,234.09,True,False,TECH006,27
weda-bay-industrial-park,18.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,192.67,176.23,260.95,True,False,TECH006,27
weda-bay-industrial-park,20.0,grid_connected_solar,pvout_best_50km,0.1763,477.6,0.0,0.0,1482.5,212.62,194.43,288.17,True,False,TECH006,27
obi-island-nickel,4.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,6.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,8.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,10.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,12.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,14.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,16.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,18.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,20.0,within_boundary,pvout_centroid,,0.0,0.0,0.0,960.0,,,,True,False,TECH006,27
obi-island-nickel,4.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,101.14,95.67,123.86,True,False,TECH006,27
obi-island-nickel,6.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,123.8,117.03,151.89,True,False,TECH006,27
obi-island-nickel,8.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,148.49,140.31,182.42,True,False,TECH006,27
obi-island-nickel,10.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,174.83,165.16,215.01,True,False,TECH006,27
obi-island-nickel,12.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,202.49,191.24,249.21,True,False,TECH006,27
obi-island-nickel,14.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,231.15,218.27,284.67,True,False,TECH006,27
obi-island-nickel,16.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,260.57,246.01,321.05,True,False,TECH006,27
obi-island-nickel,18.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,290.55,274.28,358.12,True,False,TECH006,27
obi-island-nickel,20.0,grid_connected_solar,pvout_best_50km,0.1781,1275.6,0.0,0.0,2280.6,320.92,302.92,395.69,True,False,TECH006,27
konawe-industrial-park,4.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,47.45,41.76,71.13,True,False,TECH006,27
konawe-industrial-park,6.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,57.39,50.35,86.65,True,False,TECH006,27
konawe-industrial-park,8.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,68.22,59.71,103.57,True,False,TECH006,27
konawe-industrial-park,10.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,79.77,69.69,121.62,True,False,TECH006,27
konawe-industrial-park,12.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,91.9,80.18,140.57,True,False,TECH006,27
konawe-industrial-park,14.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,104.46,91.05,160.21,True,False,TECH006,27
konawe-industrial-park,16.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,117.36,102.2,180.36,True,False,TECH006,27
konawe-industrial-park,18.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,130.51,113.56,200.9,True,False,TECH006,27
konawe-industrial-park,20.0,within_boundary,pvout_centroid,0.171,0.0,0.0,0.0,960.0,143.83,125.08,221.71,True,False,TECH006,27
konawe-industrial-park,4.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,61.96,56.37,85.18,True,False,TECH006,27
konawe-industrial-park,6.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,75.34,68.43,104.05,True,False,TECH006,27
konawe-industrial-park,8.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,89.92,81.57,124.61,True,False,TECH006,27
konawe-industrial-park,10.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,105.49,95.6,146.55,True,False,TECH006,27
konawe-industrial-park,12.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,121.82,110.32,169.57,True,False,TECH006,27
konawe-industrial-park,14.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,138.75,125.59,193.44,True,False,TECH006,27
konawe-industrial-park,16.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,156.13,141.25,217.94,True,False,TECH006,27
konawe-industrial-park,18.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,173.83,157.2,242.89,True,False,TECH006,27
konawe-industrial-park,20.0,grid_connected_solar,pvout_best_50km,0.1743,268.7,0.0,44.3,1318.0,191.77,173.38,268.18,True,False,TECH006,27
